sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.023;27;;60rounds;Yes;No;2;0.37187;0.95243;0.09000;0.50122;1.32429;ConcederNegotiationParty@20;BoulwareNegotiationParty@21;0.3718661982719857;0.9524282207813943;0.3718661982719857;0.9524282207813943;0.37073977732486285;0.9999999999999999;0.0;0.0;0.3718661982719857;0.9524282207813943;party2_utility.xml;party4_utility.xml
0.150;52;;60rounds;Yes;No;2;0.77357;0.84008;0.00000;0.00000;1.61365;Agent26@22;BoulwareNegotiationParty@23;0.8400841587031946;0.7735707641230212;0.8400841587031946;0.7735707641230212;0.801471033657634;0.6627832956875026;0.0;0.0;0.8400841587031946;0.7735707641230212;party2_utility.xml;party4_utility.xml
0.016;24;;60rounds;Yes;No;2;0.55925;0.87241;0.08775;0.21675;1.43166;BoulwareNegotiationParty@24;ConcederNegotiationParty@25;0.872414746008172;0.5592460663761619;0.872414746008172;0.5592460663761619;0.9999999999999999;0.40834555430719843;0.0;0.0;0.872414746008172;0.5592460663761619;party2_utility.xml;party4_utility.xml
0.006;11;;60rounds;Yes;No;2;0.50439;0.73808;0.16732;0.33756;1.24248;ConcederNegotiationParty@26;ConcederNegotiationParty@27;0.5043919094310539;0.738084579861382;0.5043919094310539;0.738084579861382;0.615933773270959;0.6723117623677108;0.0;0.0;0.5043919094310539;0.738084579861382;party2_utility.xml;party4_utility.xml
0.059;15;;60rounds;Yes;No;2;0.67821;0.91213;0.00000;0.11952;1.59035;Agent26@28;ConcederNegotiationParty@29;0.9121320384936836;0.6782134007689821;0.9121320384936836;0.6782134007689821;0.9058251256822369;0.5403109034780997;0.0;0.0;0.9121320384936836;0.6782134007689821;party2_utility.xml;party4_utility.xml
0.134;51;;60rounds;Yes;No;2;0.56791;0.80946;0.10642;0.27453;1.37737;BoulwareNegotiationParty@30;Agent26@31;0.5679064720726631;0.8094611918624436;0.5679064720726631;0.8094611918624436;0.685525864551149;0.8573002176570019;0.0;0.0;0.5679064720726631;0.8094611918624436;party2_utility.xml;party4_utility.xml
0.063;15;;60rounds;Yes;No;2;0.54411;0.85705;0.05321;0.30752;1.40116;ConcederNegotiationParty@32;Agent26@33;0.5441092019165655;0.8570519142542021;0.5441092019165655;0.8570519142542021;0.5396106542492841;0.9197543485748456;0.0;0.0;0.5441092019165655;0.8570519142542021;party2_utility.xml;party4_utility.xml
0.276;58;;60rounds;Yes;No;2;0.74089;0.79738;0.00000;0.10201;1.53827;Agent26@34;Agent26@35;0.7408905187668113;0.7973782287882639;0.7408905187668113;0.7973782287882639;0.7788224146079694;0.8508485044050336;0.0;0.0;0.7408905187668113;0.7973782287882639;party2_utility.xml;party4_utility.xml
0.030;51;;60rounds;Yes;No;2;0.62875;0.89131;0.04052;0.22700;1.52006;BoulwareNegotiationParty@36;BoulwareNegotiationParty@37;0.6287503505792273;0.8913127976603028;0.6287503505792273;0.8913127976603028;0.7122734788888212;0.69850888178788;0.0;0.0;0.6287503505792273;0.8913127976603028;party2_utility.xml;party3_utility.xml
0.024;32;;60rounds;Yes;No;2;0.38546;0.91347;0.09815;0.47086;1.29893;ConcederNegotiationParty@38;BoulwareNegotiationParty@39;0.38546095106186606;0.913468179264608;0.38546095106186606;0.913468179264608;0.3756491211883927;0.9776242504311627;0.0;0.0;0.38546095106186606;0.913468179264608;party2_utility.xml;party3_utility.xml
0.140;53;;60rounds;Yes;No;2;0.70433;0.84008;0.06825;0.14757;1.54441;Agent26@40;BoulwareNegotiationParty@41;0.8400841587031946;0.7043258892018236;0.8400841587031946;0.7043258892018236;0.801471033657634;0.6094226936404543;0.0;0.0;0.8400841587031946;0.7043258892018236;party2_utility.xml;party3_utility.xml
0.011;22;;60rounds;Yes;No;2;0.71264;0.87241;0.03911;0.14021;1.58506;BoulwareNegotiationParty@42;ConcederNegotiationParty@43;0.872414746008172;0.7126437601051814;0.872414746008172;0.7126437601051814;0.9999999999999999;0.42839914852298755;0.0;0.0;0.872414746008172;0.7126437601051814;party2_utility.xml;party3_utility.xml
0.017;16;;60rounds;Yes;No;2;0.59242;0.74384;0.17846;0.28118;1.33625;ConcederNegotiationParty@44;ConcederNegotiationParty@45;0.5924152039622568;0.7438356227073275;0.5924152039622568;0.7438356227073275;0.6272930513065438;0.5383245227904709;0.0;0.0;0.5924152039622568;0.7438356227073275;party2_utility.xml;party3_utility.xml
0.075;20;;60rounds;Yes;No;2;0.73475;0.89258;0.01296;0.12343;1.62733;Agent26@46;ConcederNegotiationParty@47;0.8925842496364629;0.7347499222573798;0.8925842496364629;0.7347499222573798;0.8665290742748094;0.5008720427560812;0.0;0.0;0.8925842496364629;0.7347499222573798;party2_utility.xml;party3_utility.xml
0.105;39;;60rounds;Yes;No;2;0.72946;0.83639;0.05449;0.12296;1.56585;BoulwareNegotiationParty@48;Agent26@49;0.8363908061129275;0.7294614456532743;0.8363908061129275;0.7294614456532743;0.9259816287456423;0.8176282279987978;0.0;0.0;0.8363908061129275;0.7294614456532743;party2_utility.xml;party3_utility.xml
0.063;15;;60rounds;Yes;No;2;0.59273;0.90813;0.04278;0.26561;1.50086;ConcederNegotiationParty@50;Agent26@51;0.5927264106839828;0.9081304832083957;0.5927264106839828;0.9081304832083957;0.6382551076344636;0.9129765039830327;0.0;0.0;0.5927264106839828;0.9081304832083957;party2_utility.xml;party3_utility.xml
0.226;59;;60rounds;Yes;No;2;0.72968;0.84927;0.04374;0.12175;1.57896;Agent26@52;Agent26@53;0.8492740971693117;0.7296830419850948;0.8492740971693117;0.7296830419850948;0.8417655130908717;0.8515024857411855;0.0;0.0;0.8492740971693117;0.7296830419850948;party2_utility.xml;party3_utility.xml
0.028;52;;60rounds;Yes;No;2;0.68048;0.88092;0.12242;0.25731;1.56139;BoulwareNegotiationParty@54;BoulwareNegotiationParty@55;0.6804756946728912;0.8809186155429296;0.6804756946728912;0.8809186155429296;0.6299812643373854;0.8334901811336878;0.0;0.0;0.6804756946728912;0.8809186155429296;party1_utility.xml;party4_utility.xml
0.011;18;;60rounds;Yes;No;2;0.61379;0.95243;0.10632;0.32041;1.56622;ConcederNegotiationParty@56;BoulwareNegotiationParty@57;0.6137940633727111;0.9524282207813943;0.6137940633727111;0.9524282207813943;0.4939627700117808;0.9999999999999999;0.0;0.0;0.6137940633727111;0.9524282207813943;party1_utility.xml;party4_utility.xml
0.117;46;;60rounds;Yes;No;2;0.84824;0.86906;0.08575;0.10387;1.71730;Agent26@58;BoulwareNegotiationParty@59;0.8482378381518628;0.8690599171624507;0.8482378381518628;0.8690599171624507;0.863330589095568;0.8190222960643074;0.0;0.0;0.8482378381518628;0.8690599171624507;party1_utility.xml;party4_utility.xml
0.010;16;;60rounds;Yes;No;2;0.77402;0.88153;0.12472;0.16307;1.65555;BoulwareNegotiationParty@60;ConcederNegotiationParty@61;0.8815255379239529;0.7740211201786458;0.8815255379239529;0.7740211201786458;1.0;0.5225456566037378;0.0;0.0;0.8815255379239529;0.7740211201786458;party1_utility.xml;party4_utility.xml
0.009;7;;60rounds;Yes;No;2;0.72139;0.96470;0.03435;0.21497;1.68609;ConcederNegotiationParty@62;ConcederNegotiationParty@63;0.7213939245251257;0.9646955534363922;0.7213939245251257;0.9646955534363922;0.7132555651235832;0.7922847457149255;0.0;0.0;0.7213939245251257;0.9646955534363922;party1_utility.xml;party4_utility.xml
0.056;13;;60rounds;Yes;No;2;0.85714;1.00000;0.00000;0.09778;1.85714;Agent26@64;ConcederNegotiationParty@65;0.9999999999999999;0.8571398318973587;0.9999999999999999;0.8571398318973587;1.0;0.5939342775841913;0.0;0.0;0.9999999999999999;0.8571398318973587;party1_utility.xml;party4_utility.xml
0.119;44;;60rounds;Yes;No;2;0.78808;0.89319;0.10377;0.14951;1.68126;BoulwareNegotiationParty@66;Agent26@67;0.7880755558253058;0.8931859481979276;0.7880755558253058;0.8931859481979276;0.8492740594491879;0.8585490268511493;0.0;0.0;0.7880755558253058;0.8931859481979276;party1_utility.xml;party4_utility.xml
0.051;12;;60rounds;Yes;No;2;0.70888;1.00000;0.00000;0.23551;1.70888;ConcederNegotiationParty@68;Agent26@69;0.7088816845364259;1.0;0.7088816845364259;1.0;0.602392312835053;1.0;0.0;0.0;0.7088816845364259;1.0;party1_utility.xml;party4_utility.xml
0.106;14;;60rounds;Yes;No;2;0.89578;0.94042;0.00000;0.03934;1.83620;Agent26@70;Agent26@71;0.8957816487337201;0.9404175859903591;0.8957816487337201;0.9404175859903591;0.8887752742259183;0.92987250021158;0.0;0.0;0.8957816487337201;0.9404175859903591;party1_utility.xml;party4_utility.xml
0.022;50;;60rounds;Yes;No;2;0.72139;0.78861;0.10298;0.14054;1.51000;BoulwareNegotiationParty@72;BoulwareNegotiationParty@73;0.7213939245251257;0.7886110625842724;0.7213939245251257;0.7886110625842724;0.7132555651235832;0.7287066698483626;0.0;0.0;0.7213939245251257;0.7886110625842724;party1_utility.xml;party3_utility.xml
0.009;18;;60rounds;Yes;No;2;0.61379;0.95796;0.00000;0.28277;1.57175;ConcederNegotiationParty@74;BoulwareNegotiationParty@75;0.6137940633727111;0.9579557861297675;0.6137940633727111;0.9579557861297675;0.4914101441129089;1.0;0.0;0.0;0.6137940633727111;0.9579557861297675;party1_utility.xml;party3_utility.xml
0.121;46;;60rounds;Yes;No;2;0.80069;0.80633;0.04242;0.05931;1.60703;Agent26@76;BoulwareNegotiationParty@77;0.8006940275700054;0.8063336743651447;0.8006940275700054;0.8063336743651447;0.8308596540255196;0.8116016111164299;0.0;0.0;0.8006940275700054;0.8063336743651447;party1_utility.xml;party3_utility.xml
0.010;14;;60rounds;Yes;No;2;0.71697;0.88153;0.04058;0.10267;1.59849;BoulwareNegotiationParty@78;ConcederNegotiationParty@79;0.8815255379239529;0.7169674305224876;0.8815255379239529;0.7169674305224876;1.0;0.5698462764483457;0.0;0.0;0.8815255379239529;0.7169674305224876;party1_utility.xml;party3_utility.xml
0.007;7;;60rounds;Yes;No;2;0.82147;0.84426;0.00000;0.04631;1.66572;ConcederNegotiationParty@80;ConcederNegotiationParty@81;0.8214694873533956;0.8442553891865786;0.8214694873533956;0.8442553891865786;0.8013128191147603;0.7438611764407991;0.0;0.0;0.8214694873533956;0.8442553891865786;party1_utility.xml;party3_utility.xml
0.057;14;;60rounds;Yes;No;2;0.79288;0.82567;0.03819;0.04123;1.61855;Agent26@82;ConcederNegotiationParty@83;0.8256653916694054;0.7928799118169939;0.8256653916694054;0.7928799118169939;0.8959692660263652;0.6464354542474318;0.0;0.0;0.8256653916694054;0.7928799118169939;party1_utility.xml;party3_utility.xml
0.092;42;;60rounds;Yes;No;2;0.78644;0.85043;0.01633;0.07984;1.63687;BoulwareNegotiationParty@84;Agent26@85;0.7864379167602382;0.8504302511179662;0.7864379167602382;0.8504302511179662;0.8915704571767278;0.8197433482472349;0.0;0.0;0.7864379167602382;0.8504302511179662;party1_utility.xml;party3_utility.xml
0.066;19;;60rounds;Yes;No;2;0.56320;0.88016;0.09140;0.30244;1.44336;ConcederNegotiationParty@86;Agent26@87;0.5632029987286464;0.8801581858469033;0.5632029987286464;0.8801581858469033;0.4968158831651928;0.8888602742384544;0.0;0.0;0.5632029987286464;0.8801581858469033;party1_utility.xml;party3_utility.xml
0.212;61;;60rounds;Yes;No;2;0.68048;0.90943;0.01280;0.20097;1.58991;Agent26@88;Agent26@89;0.6804756946728912;0.9094323418590871;0.6804756946728912;0.9094323418590871;0.7554934554967789;0.8924891750405045;0.0;0.0;0.6804756946728912;0.9094323418590871;party1_utility.xml;party3_utility.xml
0.024;50;;60rounds;Yes;No;2;0.74057;0.80565;0.07266;0.18919;1.54622;BoulwareNegotiationParty@90;BoulwareNegotiationParty@91;0.8056488010774979;0.7405709152665276;0.8056488010774979;0.7405709152665276;0.8403167652544431;0.7291412514762143;0.0;0.0;0.8056488010774979;0.7405709152665276;party1_utility.xml;party2_utility.xml
0.012;18;;60rounds;Yes;No;2;0.56657;0.87241;0.15732;0.22537;1.43899;ConcederNegotiationParty@92;BoulwareNegotiationParty@93;0.5665732490490711;0.872414746008172;0.5665732490490711;0.872414746008172;0.49911771897252016;0.9999999999999999;0.0;0.0;0.5665732490490711;0.872414746008172;party1_utility.xml;party2_utility.xml
0.123;47;;60rounds;Yes;No;2;0.77257;0.88768;0.02069;0.04272;1.66025;Agent26@94;BoulwareNegotiationParty@95;0.7725691776523984;0.8876786990153895;0.7725691776523984;0.8876786990153895;0.8478505613517635;0.788735537613043;0.0;0.0;0.7725691776523984;0.8876786990153895;party1_utility.xml;party2_utility.xml
0.009;18;;60rounds;Yes;No;2;0.68500;0.88153;0.00000;0.26210;1.56652;BoulwareNegotiationParty@96;ConcederNegotiationParty@97;0.8815255379239529;0.6849991865140626;0.8815255379239529;0.6849991865140626;1.0;0.4949884108993023;0.0;0.0;0.8815255379239529;0.6849991865140626;party1_utility.xml;party2_utility.xml
0.005;9;;60rounds;Yes;No;2;0.72186;0.86576;0.01506;0.22202;1.58762;ConcederNegotiationParty@98;ConcederNegotiationParty@99;0.865757967526055;0.7218636832416033;0.865757967526055;0.7218636832416033;0.7819554923893283;0.6864564752402582;0.0;0.0;0.865757967526055;0.7218636832416033;party1_utility.xml;party2_utility.xml
0.059;15;;60rounds;Yes;No;2;0.71612;0.80591;0.07266;0.21353;1.52203;Agent26@100;ConcederNegotiationParty@101;0.8059099933024884;0.7161175757882337;0.8059099933024884;0.7161175757882337;0.8775921731893005;0.6569714601866907;0.0;0.0;0.8059099933024884;0.7161175757882337;party1_utility.xml;party2_utility.xml
0.106;39;;60rounds;Yes;No;2;0.78482;0.92861;0.00000;0.00000;1.71343;BoulwareNegotiationParty@102;Agent26@103;0.7848202254161079;0.9286081895317074;0.7848202254161079;0.9286081895317074;0.922189480548642;0.9159988198564365;0.0;0.0;0.7848202254161079;0.9286081895317074;party1_utility.xml;party2_utility.xml
0.020;6;;60rounds;Yes;No;2;0.65861;1.00000;0.00000;0.14500;1.65861;ConcederNegotiationParty@104;Agent26@105;0.6586136161505785;1.0;0.6586136161505785;1.0;0.7476589387830475;0.9999999999999999;0.0;0.0;0.6586136161505785;1.0;party1_utility.xml;party2_utility.xml
0.220;49;;60rounds;Yes;No;2;0.78482;0.92861;0.00000;0.00000;1.71343;Agent26@106;Agent26@107;0.7848202254161079;0.9286081895317074;0.7848202254161079;0.9286081895317074;0.8220699282728341;0.9159988198564365;0.0;0.0;0.7848202254161079;0.9286081895317074;party1_utility.xml;party2_utility.xml
