sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.010;22;;60rounds;Yes;No;2;0.71264;0.87242;0.03911;0.14021;1.58506;BoulwareNegotiationParty@148;ConcederNegotiationParty@149;0.8724202209876767;0.7126437601051814;0.8724202209876767;0.7126437601051814;1.0;0.42839914852298755;0.0;0.0;0.8724202209876767;0.7126437601051814;party2_utility.xml;party3_utility.xml
0.021;26;;60rounds;Yes;No;2;0.72772;0.87798;0.02816;0.12633;1.60570;Agent17@150;ConcederNegotiationParty@151;0.8779839016746013;0.7277161434096009;0.8779839016746013;0.7277161434096009;0.8079811839564411;0.38897983968698513;0.0;0.0;0.8779839016746013;0.7277161434096009;party2_utility.xml;party3_utility.xml
0.014;32;;60rounds;Yes;No;2;0.38547;0.91347;0.09815;0.47086;1.29894;ConcederNegotiationParty@152;BoulwareNegotiationParty@153;0.3854676382427004;0.913468179264608;0.3854676382427004;0.913468179264608;0.3582644394264327;0.9776242504311627;0.0;0.0;0.3854676382427004;0.913468179264608;party2_utility.xml;party3_utility.xml
0.023;51;;60rounds;Yes;No;2;0.62875;0.89131;0.04052;0.22700;1.52007;BoulwareNegotiationParty@154;BoulwareNegotiationParty@155;0.6287542194507056;0.8913127976603028;0.6287542194507056;0.8913127976603028;0.6769901802545295;0.69850888178788;0.0;0.0;0.6287542194507056;0.8913127976603028;party2_utility.xml;party3_utility.xml
0.026;45;;60rounds;Yes;No;2;0.23893;0.86466;0.23611;0.61342;1.10360;Agent17@156;BoulwareNegotiationParty@157;0.23893351225612963;0.864664611427335;0.23893351225612963;0.864664611427335;0.10038487275869135;0.8451383675040636;0.0;0.0;0.23893351225612963;0.864664611427335;party2_utility.xml;party3_utility.xml
0.019;28;;60rounds;Yes;No;2;0.62012;0.94100;0.00000;0.24879;1.56112;ConcederNegotiationParty@158;Agent17@159;0.6201186132009006;0.940997909258879;0.6201186132009006;0.940997909258879;0.35468827668448644;0.7978443610951815;0.0;0.0;0.6201186132009006;0.940997909258879;party2_utility.xml;party3_utility.xml
0.026;45;;60rounds;Yes;No;2;0.60840;0.68216;0.25018;0.29659;1.29056;BoulwareNegotiationParty@160;Agent17@161;0.6821586307927545;0.6084035582670032;0.6821586307927545;0.6084035582670032;0.8273060494057608;0.33360574765986284;0.0;0.0;0.6821586307927545;0.6084035582670032;party2_utility.xml;party3_utility.xml
0.028;37;;60rounds;Yes;No;2;0.58558;1.00000;0.00000;0.30414;1.58558;Agent17@162;Agent17@163;1.0;0.5855773977729107;1.0;0.5855773977729107;0.8034562217462742;0.2178369185940568;0.0;0.0;1.0;0.5855773977729107;party2_utility.xml;party3_utility.xml
0.004;9;;60rounds;Yes;No;2;0.68371;0.80228;0.14374;0.16179;1.48598;ConcederNegotiationParty@164;ConcederNegotiationParty@165;0.8022781032795586;0.6837055385431724;0.8022781032795586;0.6837055385431724;0.6982437337299067;0.686624077109592;0.0;0.0;0.8022781032795586;0.6837055385431724;party2_utility.xml;party1_utility.xml
0.008;18;;60rounds;Yes;No;2;0.56655;0.87242;0.15736;0.22535;1.43897;BoulwareNegotiationParty@166;ConcederNegotiationParty@167;0.8724202209876767;0.5665500617607802;0.8724202209876767;0.5665500617607802;1.0;0.49040180803010686;0.0;0.0;0.8724202209876767;0.5665500617607802;party2_utility.xml;party1_utility.xml
0.005;6;;60rounds;Yes;No;2;0.65867;1.00000;0.00000;0.14492;1.65867;Agent17@168;ConcederNegotiationParty@169;1.0;0.6586706799511337;1.0;0.6586706799511337;0.8034562217462742;0.7518377549263745;0.0;0.0;1.0;0.6586706799511337;party2_utility.xml;party1_utility.xml
0.008;20;;60rounds;Yes;No;2;0.68499;0.88151;0.00000;0.26212;1.56651;ConcederNegotiationParty@170;BoulwareNegotiationParty@171;0.6849938461633399;0.8815139775362884;0.6849938461633399;0.8815139775362884;0.462336446658242;1.0;0.0;0.0;0.6849938461633399;0.8815139775362884;party2_utility.xml;party1_utility.xml
0.021;53;;60rounds;Yes;No;2;0.68026;0.69921;0.18237;0.26267;1.37947;BoulwareNegotiationParty@172;BoulwareNegotiationParty@173;0.6802620049541599;0.6992074169438632;0.6802620049541599;0.6992074169438632;0.7027686959400736;0.6300103159815537;0.0;0.0;0.6802620049541599;0.6992074169438632;party2_utility.xml;party1_utility.xml
0.025;42;;60rounds;Yes;No;2;0.84816;0.85656;0.00000;0.09596;1.70472;Agent17@174;BoulwareNegotiationParty@175;0.8565554440652603;0.8481615670516052;0.8565554440652603;0.8481615670516052;0.5927645062486693;0.9751882791489958;0.0;0.0;0.8565554440652603;0.8481615670516052;party2_utility.xml;party1_utility.xml
0.019;31;;60rounds;Yes;No;2;0.42757;0.49026;0.49395;0.56547;0.91782;ConcederNegotiationParty@176;Agent17@177;0.4902562448622215;0.42756736696903486;0.4902562448622215;0.42756736696903486;0.31050204303851164;0.2339340557407768;0.0;0.0;0.4902562448622215;0.42756736696903486;party2_utility.xml;party1_utility.xml
0.026;44;;60rounds;Yes;No;2;0.47310;0.70118;0.35175;0.38583;1.17428;BoulwareNegotiationParty@178;Agent17@179;0.7011847898122467;0.4730988978891073;0.7011847898122467;0.4730988978891073;0.84333333020337;0.3664098390263821;0.0;0.0;0.7011847898122467;0.4730988978891073;party2_utility.xml;party1_utility.xml
0.030;36;;60rounds;Yes;No;2;0.23482;0.82568;0.17991;0.69499;1.06050;Agent17@180;Agent17@181;0.23481763790625315;0.8256833403443582;0.23481763790625315;0.8256833403443582;0.08023741229971854;0.6204941281414935;0.0;0.0;0.23481763790625315;0.8256833403443582;party2_utility.xml;party1_utility.xml
