sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.398;56;;60rounds;Yes;No;2;0.88921;0.97621;0.00000;0.05045;1.86542;Agent36@46;Agent36@47;0.8892064571292678;0.9762141103906973;0.8892064571292678;0.9762141103906973;0.8999928198933969;0.9621581491610028;0.0;0.0;0.8892064571292678;0.9762141103906973;party3_utility.xml;party4_utility.xml
;2;Session genius.core.session.Session@1fa46983 failed: Failed to execute protocol: Execution failed of Agent17@48:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, agents.anac.y2018.meng_wan.Agent36];60rounds;No;;0;;;;;;Agent17;Agent36;0.0;0.0;0.0;0.0;;;;;;;party3_utility;party4_utility
0.043;34;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;BoulwareNegotiationParty@50;Agent17@51;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.008;6;;60rounds;Yes;No;2;0.80023;1.00000;0.00000;0.14169;1.80023;ConcederNegotiationParty@52;Agent17@53;0.8002312433989486;1.0;0.8002312433989486;1.0;0.7708547286317844;0.9474522813844618;0.0;0.0;0.8002312433989486;1.0;party3_utility.xml;party4_utility.xml
0.267;59;;60rounds;Yes;No;2;0.91347;0.94046;0.02350;0.02350;1.85393;Agent36@54;Agent17@55;0.913468179264608;0.9404593077714649;0.913468179264608;0.9404593077714649;0.9776242504311627;0.8414056985344162;0.0;0.0;0.913468179264608;0.9404593077714649;party3_utility.xml;party4_utility.xml
;2;Session genius.core.session.Session@280a30b2 failed: Failed to execute protocol: Execution failed of Agent17@56:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;Agent17;Agent17;0.0;0.0;0.0;0.0;;;;;;;party3_utility;party4_utility
0.021;50;;60rounds;Yes;No;2;0.57979;0.76187;0.13794;0.26056;1.34166;BoulwareNegotiationParty@58;BoulwareNegotiationParty@59;0.5797882688027742;0.7618678375878979;0.5797882688027742;0.7618678375878979;0.6983365008439028;0.7122576619686849;0.0;0.0;0.5797882688027742;0.7618678375878979;party2_utility.xml;party4_utility.xml
0.016;27;;60rounds;Yes;No;2;0.37187;0.95243;0.09000;0.50122;1.32429;ConcederNegotiationParty@60;BoulwareNegotiationParty@61;0.3718663897702198;0.9524282207813943;0.3718663897702198;0.9524282207813943;0.37073977732486285;0.9999999999999999;0.0;0.0;0.3718663897702198;0.9524282207813943;party2_utility.xml;party4_utility.xml
0.251;58;;60rounds;Yes;No;2;0.53546;0.88333;0.09000;0.24201;1.41879;Agent36@62;BoulwareNegotiationParty@63;0.8833286551798221;0.5354601767668591;0.8833286551798221;0.5354601767668591;0.9368578428918649;0.4461874051461956;0.0;0.0;0.8833286551798221;0.5354601767668591;party2_utility.xml;party4_utility.xml
;2;Session genius.core.session.Session@565d0428 failed: Failed to execute protocol: Execution failed of Agent17@64:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Agent17;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party4_utility
0.016;24;;60rounds;Yes;No;2;0.55925;0.87241;0.08775;0.21675;1.43166;BoulwareNegotiationParty@66;ConcederNegotiationParty@67;0.8724146636774026;0.5592460663761619;0.8724146636774026;0.5592460663761619;0.9999999999999999;0.40834555430719843;0.0;0.0;0.8724146636774026;0.5592460663761619;party2_utility.xml;party4_utility.xml
0.008;11;;60rounds;Yes;No;2;0.50439;0.73808;0.16732;0.33756;1.24248;ConcederNegotiationParty@68;ConcederNegotiationParty@69;0.5043919726345832;0.738084579861382;0.5043919726345832;0.738084579861382;0.615933773270959;0.6723117623677108;0.0;0.0;0.5043919726345832;0.738084579861382;party2_utility.xml;party4_utility.xml
0.107;24;;60rounds;Yes;No;2;0.55925;0.87241;0.08775;0.21675;1.43166;Agent36@70;ConcederNegotiationParty@71;0.8724146636774026;0.5592460663761619;0.8724146636774026;0.5592460663761619;0.9999999999999999;0.40834555430719843;0.0;0.0;0.8724146636774026;0.5592460663761619;party2_utility.xml;party4_utility.xml
;2;Session genius.core.session.Session@6e93236c failed: Failed to execute protocol: Execution failed of Agent17@72:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent17;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party4_utility
0.221;57;;60rounds;Yes;No;2;0.36095;0.97621;0.09049;0.52022;1.33717;BoulwareNegotiationParty@74;Agent36@75;0.36095239826780035;0.9762141103906973;0.36095239826780035;0.9762141103906973;0.4338819344329979;0.9621581491610028;0.0;0.0;0.36095239826780035;0.9762141103906973;party2_utility.xml;party4_utility.xml
0.098;27;;60rounds;Yes;No;2;0.37187;0.95243;0.09000;0.50122;1.32429;ConcederNegotiationParty@76;Agent36@77;0.3718663897702198;0.9524282207813943;0.3718663897702198;0.9524282207813943;0.37073977732486285;0.9999999999999999;0.0;0.0;0.3718663897702198;0.9524282207813943;party2_utility.xml;party4_utility.xml
0.420;61;;60rounds;No;No;1;0.00000;0.00000;1.04360;1.14200;0.00000;Agent36@78;Agent36@79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party2_utility.xml;party4_utility.xml
;2;Session genius.core.session.Session@3c062f07 failed: Failed to execute protocol: Execution failed of Agent17@80:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, agents.anac.y2018.meng_wan.Agent36];60rounds;No;;0;;;;;;Agent17;Agent36;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party4_utility
0.078;52;;60rounds;Yes;No;2;0.57979;0.76187;0.13794;0.26056;1.34166;BoulwareNegotiationParty@82;Agent17@83;0.5797882688027742;0.7618678375878979;0.5797882688027742;0.7618678375878979;0.6983365008439028;0.7122576619686849;0.0;0.0;0.5797882688027742;0.7618678375878979;party2_utility.xml;party4_utility.xml
0.035;24;;60rounds;Yes;No;2;0.44826;1.00000;0.00000;0.45254;1.44826;ConcederNegotiationParty@84;Agent17@85;0.4482643302871556;1.0;0.4482643302871556;1.0;0.4009768666442515;0.9474522813844618;0.0;0.0;0.4482643302871556;1.0;party2_utility.xml;party4_utility.xml
0.268;61;;60rounds;No;No;1;0.00000;0.00000;1.04360;1.14200;0.00000;Agent36@86;Agent17@87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party2_utility.xml;party4_utility.xml
;2;Session genius.core.session.Session@56aed96e failed: Failed to execute protocol: Execution failed of Agent17@88:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;Agent17;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party4_utility
0.023;51;;60rounds;Yes;No;2;0.62875;0.89131;0.04052;0.22700;1.52006;BoulwareNegotiationParty@90;BoulwareNegotiationParty@91;0.6287504012402555;0.8913127976603028;0.6287504012402555;0.8913127976603028;0.7122734788888212;0.69850888178788;0.0;0.0;0.6287504012402555;0.8913127976603028;party2_utility.xml;party3_utility.xml
0.014;32;;60rounds;Yes;No;2;0.38546;0.91347;0.09815;0.47086;1.29893;ConcederNegotiationParty@92;BoulwareNegotiationParty@93;0.3854611227517797;0.913468179264608;0.3854611227517797;0.913468179264608;0.3756491211883927;0.9776242504311627;0.0;0.0;0.3854611227517797;0.913468179264608;party2_utility.xml;party3_utility.xml
0.229;57;;60rounds;Yes;No;2;0.75713;0.88333;0.00000;0.09927;1.64046;Agent36@94;BoulwareNegotiationParty@95;0.8833286551798221;0.7571313669703409;0.8833286551798221;0.7571313669703409;0.9368578428918649;0.4507748980918248;0.0;0.0;0.8833286551798221;0.7571313669703409;party2_utility.xml;party3_utility.xml
;2;Session genius.core.session.Session@39faa084 failed: Failed to execute protocol: Execution failed of Agent17@96:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Agent17;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
0.012;22;;60rounds;Yes;No;2;0.71264;0.87241;0.03911;0.14021;1.58506;BoulwareNegotiationParty@98;ConcederNegotiationParty@99;0.8724146636774026;0.7126437601051814;0.8724146636774026;0.7126437601051814;0.9999999999999999;0.42839914852298755;0.0;0.0;0.8724146636774026;0.7126437601051814;party2_utility.xml;party3_utility.xml
0.011;16;;60rounds;Yes;No;2;0.59242;0.74384;0.17846;0.28118;1.33625;ConcederNegotiationParty@100;ConcederNegotiationParty@101;0.5924153958552615;0.7438356227073275;0.5924153958552615;0.7438356227073275;0.6272930513065438;0.5383245227904709;0.0;0.0;0.5924153958552615;0.7438356227073275;party2_utility.xml;party3_utility.xml
0.086;22;;60rounds;Yes;No;2;0.71264;0.87241;0.03911;0.14021;1.58506;Agent36@102;ConcederNegotiationParty@103;0.8724146636774026;0.7126437601051814;0.8724146636774026;0.7126437601051814;0.9999999999999999;0.42839914852298755;0.0;0.0;0.8724146636774026;0.7126437601051814;party2_utility.xml;party3_utility.xml
;2;Session genius.core.session.Session@2797238c failed: Failed to execute protocol: Execution failed of Agent17@104:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent17;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
0.218;57;;60rounds;Yes;No;2;0.59244;0.88517;0.06231;0.26195;1.47762;BoulwareNegotiationParty@106;Agent36@107;0.592444910126034;0.8851706197237469;0.592444910126034;0.8851706197237469;0.4940438818827495;0.8545415224913495;0.0;0.0;0.592444910126034;0.8851706197237469;party2_utility.xml;party3_utility.xml
0.112;31;;60rounds;Yes;No;2;0.39638;0.95796;0.05537;0.46812;1.35433;ConcederNegotiationParty@108;Agent36@109;0.39637511425419913;0.9579557861297675;0.39637511425419913;0.9579557861297675;0.3125069640802577;1.0;0.0;0.0;0.39637511425419913;0.9579557861297675;party2_utility.xml;party3_utility.xml
0.413;61;;60rounds;No;No;1;0.00000;0.00000;1.08553;1.20463;0.00000;Agent36@110;Agent36@111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party2_utility.xml;party3_utility.xml
;2;Session genius.core.session.Session@9678b0e failed: Failed to execute protocol: Execution failed of Agent17@112:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, agents.anac.y2018.meng_wan.Agent36];60rounds;No;;0;;;;;;Agent17;Agent36;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
0.066;58;;60rounds;Yes;No;2;0.43725;0.85345;0.12736;0.41497;1.29070;BoulwareNegotiationParty@114;Agent17@115;0.43724973983044957;0.853453070716636;0.43724973983044957;0.853453070716636;0.44270390480497157;0.7314346171151418;0.0;0.0;0.43724973983044957;0.853453070716636;party2_utility.xml;party3_utility.xml
0.026;23;;60rounds;Yes;No;2;0.43240;1.00000;0.00000;0.44534;1.43240;ConcederNegotiationParty@116;Agent17@117;0.43239905151360625;0.9999999999999999;0.43239905151360625;0.9999999999999999;0.4168479874241106;0.9335974078990487;0.0;0.0;0.43239905151360625;0.9999999999999999;party2_utility.xml;party3_utility.xml
0.261;61;;60rounds;Yes;No;2;0.79971;0.87983;0.00000;0.05971;1.67954;Agent36@118;Agent17@119;0.7997102513551027;0.8798329236675346;0.7997102513551027;0.8798329236675346;0.7566498683288204;0.6945339423699527;0.0;0.0;0.7997102513551027;0.8798329236675346;party2_utility.xml;party3_utility.xml
;2;Session genius.core.session.Session@35de1ff8 failed: Failed to execute protocol: Execution failed of Agent17@120:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;Agent17;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
0.035;52;;60rounds;Yes;No;2;0.68048;0.88092;0.12242;0.25731;1.56139;BoulwareNegotiationParty@122;BoulwareNegotiationParty@123;0.6804756946728912;0.8809186155429296;0.6804756946728912;0.8809186155429296;0.6299812643373854;0.8334901811336878;0.0;0.0;0.6804756946728912;0.8809186155429296;party1_utility.xml;party4_utility.xml
0.009;18;;60rounds;Yes;No;2;0.61379;0.95243;0.10632;0.32041;1.56622;ConcederNegotiationParty@124;BoulwareNegotiationParty@125;0.6137940633727111;0.9524282207813943;0.6137940633727111;0.9524282207813943;0.4939627700117808;0.9999999999999999;0.0;0.0;0.6137940633727111;0.9524282207813943;party1_utility.xml;party4_utility.xml
0.219;54;;60rounds;Yes;No;2;0.81484;0.84553;0.12472;0.14472;1.66037;Agent36@126;BoulwareNegotiationParty@127;0.8148439066237729;0.8455307254171104;0.8148439066237729;0.8455307254171104;0.8639815056743954;0.6890554754700499;0.0;0.0;0.8148439066237729;0.8455307254171104;party1_utility.xml;party4_utility.xml
;2;Session genius.core.session.Session@190152bb failed: Failed to execute protocol: Execution failed of Agent17@128:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Agent17;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party4_utility
0.010;16;;60rounds;Yes;No;2;0.77402;0.88153;0.12472;0.16307;1.65555;BoulwareNegotiationParty@130;ConcederNegotiationParty@131;0.8815255379239529;0.7740211201786458;0.8815255379239529;0.7740211201786458;1.0;0.5225456566037378;0.0;0.0;0.8815255379239529;0.7740211201786458;party1_utility.xml;party4_utility.xml
0.005;7;;60rounds;Yes;No;2;0.72139;0.96470;0.03435;0.21497;1.68609;ConcederNegotiationParty@132;ConcederNegotiationParty@133;0.7213939245251257;0.9646955534363922;0.7213939245251257;0.9646955534363922;0.7132555651235832;0.7922847457149255;0.0;0.0;0.7213939245251257;0.9646955534363922;party1_utility.xml;party4_utility.xml
0.059;16;;60rounds;Yes;No;2;0.77402;0.88153;0.12472;0.16307;1.65555;Agent36@134;ConcederNegotiationParty@135;0.8815255379239529;0.7740211201786458;0.8815255379239529;0.7740211201786458;1.0;0.5225456566037378;0.0;0.0;0.8815255379239529;0.7740211201786458;party1_utility.xml;party4_utility.xml
;2;Session genius.core.session.Session@58c36379 failed: Failed to execute protocol: Execution failed of Agent17@136:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent17;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party4_utility
0.207;55;;60rounds;Yes;No;2;0.66134;0.92864;0.08575;0.27198;1.58998;BoulwareNegotiationParty@138;Agent36@139;0.6613378739545686;0.9286423311720916;0.6613378739545686;0.9286423311720916;0.5145683842383436;0.8624954528919607;0.0;0.0;0.6613378739545686;0.9286423311720916;party1_utility.xml;party4_utility.xml
0.063;18;;60rounds;Yes;No;2;0.61379;0.95243;0.10632;0.32041;1.56622;ConcederNegotiationParty@140;Agent36@141;0.6137940633727111;0.9524282207813943;0.6137940633727111;0.9524282207813943;0.4939627700117808;0.9999999999999999;0.0;0.0;0.6137940633727111;0.9524282207813943;party1_utility.xml;party4_utility.xml
0.436;61;;60rounds;No;No;1;0.00000;0.00000;1.22577;1.31661;0.00000;Agent36@142;Agent36@143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party4_utility.xml
;2;Session genius.core.session.Session@16c8ee2c failed: Failed to execute protocol: Execution failed of Agent17@144:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, agents.anac.y2018.meng_wan.Agent36];60rounds;No;;0;;;;;;Agent17;Agent36;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party4_utility
0.061;50;;60rounds;Yes;No;2;0.83376;0.86075;0.10762;0.11946;1.69451;BoulwareNegotiationParty@146;Agent17@147;0.8607500781405627;0.8337554705988429;0.8607500781405627;0.8337554705988429;0.7467868412069023;0.6638547603947711;0.0;0.0;0.8607500781405627;0.8337554705988429;party1_utility.xml;party4_utility.xml
0.016;12;;60rounds;Yes;No;2;0.70888;1.00000;0.00000;0.23551;1.70888;ConcederNegotiationParty@148;Agent17@149;0.7088816845364259;1.0;0.7088816845364259;1.0;0.602392312835053;0.9474522813844618;0.0;0.0;0.7088816845364259;1.0;party1_utility.xml;party4_utility.xml
0.252;57;;60rounds;Yes;No;2;0.80933;0.86901;0.11083;0.13555;1.67834;Agent36@150;Agent17@151;0.8690132979352531;0.8093255667422534;0.8690132979352531;0.8093255667422534;0.8891367477114698;0.6777131922732741;0.0;0.0;0.8690132979352531;0.8093255667422534;party1_utility.xml;party4_utility.xml
;2;Session genius.core.session.Session@3cb2bbd9 failed: Failed to execute protocol: Execution failed of Agent17@152:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;Agent17;Agent17;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party4_utility
0.026;50;;60rounds;Yes;No;2;0.72139;0.78861;0.10298;0.14054;1.51000;BoulwareNegotiationParty@154;BoulwareNegotiationParty@155;0.7213939245251257;0.7886110625842724;0.7213939245251257;0.7886110625842724;0.7132555651235832;0.7287066698483626;0.0;0.0;0.7213939245251257;0.7886110625842724;party1_utility.xml;party3_utility.xml
0.011;18;;60rounds;Yes;No;2;0.61379;0.95796;0.00000;0.28277;1.57175;ConcederNegotiationParty@156;BoulwareNegotiationParty@157;0.6137940633727111;0.9579557861297675;0.6137940633727111;0.9579557861297675;0.4914101441129089;1.0;0.0;0.0;0.6137940633727111;0.9579557861297675;party1_utility.xml;party3_utility.xml
0.220;55;;60rounds;Yes;No;2;0.72859;0.86901;0.03687;0.08912;1.59760;Agent36@158;BoulwareNegotiationParty@159;0.8690132979352531;0.7285876113371638;0.8690132979352531;0.7285876113371638;0.8891367477114698;0.6119943352317675;0.0;0.0;0.8690132979352531;0.7285876113371638;party1_utility.xml;party3_utility.xml
;2;Session genius.core.session.Session@122c58e8 failed: Failed to execute protocol: Execution failed of Agent17@160:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Agent17;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party3_utility
0.008;14;;60rounds;Yes;No;2;0.71697;0.88153;0.04058;0.10267;1.59849;BoulwareNegotiationParty@162;ConcederNegotiationParty@163;0.8815255379239529;0.7169674305224876;0.8815255379239529;0.7169674305224876;1.0;0.5698462764483457;0.0;0.0;0.8815255379239529;0.7169674305224876;party1_utility.xml;party3_utility.xml
0.004;7;;60rounds;Yes;No;2;0.82147;0.84426;0.00000;0.04631;1.66572;ConcederNegotiationParty@164;ConcederNegotiationParty@165;0.8214694873533956;0.8442553891865786;0.8214694873533956;0.8442553891865786;0.8013128191147603;0.7438611764407991;0.0;0.0;0.8214694873533956;0.8442553891865786;party1_utility.xml;party3_utility.xml
0.051;14;;60rounds;Yes;No;2;0.71697;0.88153;0.04058;0.10267;1.59849;Agent36@166;ConcederNegotiationParty@167;0.8815255379239529;0.7169674305224876;0.8815255379239529;0.7169674305224876;1.0;0.5698462764483457;0.0;0.0;0.8815255379239529;0.7169674305224876;party1_utility.xml;party3_utility.xml
;2;Session genius.core.session.Session@174a9ade failed: Failed to execute protocol: Execution failed of Agent17@168:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent17;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party3_utility
0.199;53;;60rounds;Yes;No;2;0.68048;0.90943;0.01280;0.20097;1.58991;BoulwareNegotiationParty@170;Agent36@171;0.6804756946728912;0.9094323418590871;0.6804756946728912;0.9094323418590871;0.6299812643373854;0.8571131640826627;0.0;0.0;0.6804756946728912;0.9094323418590871;party1_utility.xml;party3_utility.xml
0.062;18;;60rounds;Yes;No;2;0.61379;0.95796;0.00000;0.28277;1.57175;ConcederNegotiationParty@172;Agent36@173;0.6137940633727111;0.9579557861297675;0.6137940633727111;0.9579557861297675;0.4914101441129089;1.0;0.0;0.0;0.6137940633727111;0.9579557861297675;party1_utility.xml;party3_utility.xml
0.439;61;;60rounds;Yes;No;2;0.76549;0.81484;0.04731;0.06796;1.58033;Agent36@174;Agent36@175;0.8148439066237729;0.765490874793168;0.8148439066237729;0.765490874793168;0.8614288797755234;0.712733112365683;0.0;0.0;0.8148439066237729;0.765490874793168;party1_utility.xml;party3_utility.xml
;2;Session genius.core.session.Session@48f8faa9 failed: Failed to execute protocol: Execution failed of Agent17@176:java.lang.NullPointerException: null:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, agents.anac.y2018.meng_wan.Agent36];60rounds;No;;0;;;;;;Agent17;Agent36;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party3_utility
0.062;54;;60rounds;Yes;No;2;0.80069;0.80633;0.04242;0.05931;1.60703;BoulwareNegotiationParty@178;Agent17@179;0.8006940275700054;0.8063336743651447;0.8006940275700054;0.8063336743651447;0.6127653487929373;0.8116016111164299;0.0;0.0;0.8006940275700054;0.8063336743651447;party1_utility.xml;party3_utility.xml
0.040;33;;60rounds;Yes;No;2;0.66560;0.90771;0.02241;0.21357;1.57330;ConcederNegotiationParty@180;Agent17@181;0.6655955823038051;0.9077092920932469;0.6655955823038051;0.9077092920932469;0.5088661276680967;0.7254913396551308;0.0;0.0;0.6655955823038051;0.9077092920932469;party1_utility.xml;party3_utility.xml
0.270;61;;60rounds;No;No;1;0.00000;0.00000;1.10746;1.18559;0.00000;Agent36@182;Agent17@183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party3_utility.xml
