sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.017;27;;60rounds;Yes;No;2;0.37187;0.95243;0.09000;0.50122;1.32429;ConcederNegotiationParty@20;BoulwareNegotiationParty@21;0.3718663897702198;0.9524282207813943;0.3718663897702198;0.9524282207813943;0.37073977732486285;0.9999999999999999;0.0;0.0;0.3718663897702198;0.9524282207813943;party2_utility.xml;party4_utility.xml
;1;Session genius.core.session.Session@52d6cbc3 failed: failed to construct agent : Execution failed of init<Agent17@22,Participant[Party22,PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false],etc/templates/partydomain/party2_utility.xml]>:genius.core.session.RepositoryException: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load class from  /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class: agent Agent17 is not available in directory '/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17': Agent17:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Agent17;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party4_utility
0.019;24;;60rounds;Yes;No;2;0.55925;0.87241;0.08775;0.21675;1.43166;BoulwareNegotiationParty@24;ConcederNegotiationParty@25;0.8724146636774026;0.5592460663761619;0.8724146636774026;0.5592460663761619;0.9999999999999999;0.40834555430719843;0.0;0.0;0.8724146636774026;0.5592460663761619;party2_utility.xml;party4_utility.xml
0.010;11;;60rounds;Yes;No;2;0.50439;0.73808;0.16732;0.33756;1.24248;ConcederNegotiationParty@26;ConcederNegotiationParty@27;0.5043919726345832;0.738084579861382;0.5043919726345832;0.738084579861382;0.615933773270959;0.6723117623677108;0.0;0.0;0.5043919726345832;0.738084579861382;party2_utility.xml;party4_utility.xml
;1;Session genius.core.session.Session@669afb3a failed: failed to construct agent : Execution failed of init<Agent17@28,Participant[Party28,PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false],etc/templates/partydomain/party2_utility.xml]>:genius.core.session.RepositoryException: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load class from  /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class: agent Agent17 is not available in directory '/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17': Agent17:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent17;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party4_utility
;1;Session genius.core.session.Session@604df463 failed: failed to construct agent : Execution failed of init<Agent17@31,Participant[Party31,PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false],etc/templates/partydomain/party4_utility.xml]>:genius.core.session.RepositoryException: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load class from  /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class: agent Agent17 is not available in directory '/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17': Agent17:[negotiator.parties.BoulwareNegotiationParty, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party4_utility
;1;Session genius.core.session.Session@4cc437ce failed: failed to construct agent : Execution failed of init<Agent17@33,Participant[Party33,PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false],etc/templates/partydomain/party4_utility.xml]>:genius.core.session.RepositoryException: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load class from  /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class: agent Agent17 is not available in directory '/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17': Agent17:[negotiator.parties.ConcederNegotiationParty, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;ConcederNegotiationParty;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party4_utility
;1;Session genius.core.session.Session@3add06bf failed: failed to construct agent : Execution failed of init<Agent17@34,Participant[Party34,PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false],etc/templates/partydomain/party2_utility.xml]>:genius.core.session.RepositoryException: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load class from  /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class: agent Agent17 is not available in directory '/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17': Agent17:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;Agent17;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party4_utility
0.031;51;;60rounds;Yes;No;2;0.62875;0.89131;0.04052;0.22700;1.52006;BoulwareNegotiationParty@36;BoulwareNegotiationParty@37;0.6287504012402555;0.8913127976603028;0.6287504012402555;0.8913127976603028;0.7122734788888212;0.69850888178788;0.0;0.0;0.6287504012402555;0.8913127976603028;party2_utility.xml;party3_utility.xml
0.019;32;;60rounds;Yes;No;2;0.38546;0.91347;0.09815;0.47086;1.29893;ConcederNegotiationParty@38;BoulwareNegotiationParty@39;0.3854611227517797;0.913468179264608;0.3854611227517797;0.913468179264608;0.3756491211883927;0.9776242504311627;0.0;0.0;0.3854611227517797;0.913468179264608;party2_utility.xml;party3_utility.xml
;1;Session genius.core.session.Session@4b2dcd9c failed: failed to construct agent : Execution failed of init<Agent17@40,Participant[Party40,PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false],etc/templates/partydomain/party2_utility.xml]>:genius.core.session.RepositoryException: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load class from  /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class: agent Agent17 is not available in directory '/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17': Agent17:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Agent17;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
0.015;22;;60rounds;Yes;No;2;0.71264;0.87241;0.03911;0.14021;1.58506;BoulwareNegotiationParty@42;ConcederNegotiationParty@43;0.8724146636774026;0.7126437601051814;0.8724146636774026;0.7126437601051814;0.9999999999999999;0.42839914852298755;0.0;0.0;0.8724146636774026;0.7126437601051814;party2_utility.xml;party3_utility.xml
0.012;16;;60rounds;Yes;No;2;0.59242;0.74384;0.17846;0.28118;1.33625;ConcederNegotiationParty@44;ConcederNegotiationParty@45;0.5924153958552615;0.7438356227073275;0.5924153958552615;0.7438356227073275;0.6272930513065438;0.5383245227904709;0.0;0.0;0.5924153958552615;0.7438356227073275;party2_utility.xml;party3_utility.xml
;1;Session genius.core.session.Session@230d0429 failed: failed to construct agent : Execution failed of init<Agent17@46,Participant[Party46,PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false],etc/templates/partydomain/party2_utility.xml]>:genius.core.session.RepositoryException: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load class from  /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class: agent Agent17 is not available in directory '/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17': Agent17:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent17;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
;1;Session genius.core.session.Session@25d21eb0 failed: failed to construct agent : Execution failed of init<Agent17@49,Participant[Party49,PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false],etc/templates/partydomain/party3_utility.xml]>:genius.core.session.RepositoryException: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load class from  /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class: agent Agent17 is not available in directory '/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17': Agent17:[negotiator.parties.BoulwareNegotiationParty, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
;1;Session genius.core.session.Session@75ff3a14 failed: failed to construct agent : Execution failed of init<Agent17@51,Participant[Party51,PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false],etc/templates/partydomain/party3_utility.xml]>:genius.core.session.RepositoryException: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load class from  /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class: agent Agent17 is not available in directory '/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17': Agent17:[negotiator.parties.ConcederNegotiationParty, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;ConcederNegotiationParty;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
;1;Session genius.core.session.Session@3d3d2741 failed: failed to construct agent : Execution failed of init<Agent17@52,Participant[Party52,PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false],etc/templates/partydomain/party2_utility.xml]>:genius.core.session.RepositoryException: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load class from  /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class: agent Agent17 is not available in directory '/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17': Agent17:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;Agent17;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
0.051;52;;60rounds;Yes;No;2;0.68048;0.88092;0.12242;0.25731;1.56139;BoulwareNegotiationParty@54;BoulwareNegotiationParty@55;0.6804756946728912;0.8809186155429296;0.6804756946728912;0.8809186155429296;0.6299812643373854;0.8334901811336878;0.0;0.0;0.6804756946728912;0.8809186155429296;party1_utility.xml;party4_utility.xml
0.008;18;;60rounds;Yes;No;2;0.61379;0.95243;0.10632;0.32041;1.56622;ConcederNegotiationParty@56;BoulwareNegotiationParty@57;0.6137940633727111;0.9524282207813943;0.6137940633727111;0.9524282207813943;0.4939627700117808;0.9999999999999999;0.0;0.0;0.6137940633727111;0.9524282207813943;party1_utility.xml;party4_utility.xml
;1;Session genius.core.session.Session@7cbba789 failed: failed to construct agent : Execution failed of init<Agent17@58,Participant[Party58,PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:genius.core.session.RepositoryException: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load PartyRepositoryItem[Agent17,/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class,Places random bids >= 0.7, is mediator=false]. This is caused by missing/damaged basic configuration xml files from Genius.: failed to load class from  /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class: agent Agent17 is not available in directory '/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17': Agent17:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Agent17;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party4_utility
0.009;16;;60rounds;Yes;No;2;0.77402;0.88153;0.12472;0.16307;1.65555;BoulwareNegotiationParty@60;ConcederNegotiationParty@61;0.8815255379239529;0.7740211201786458;0.8815255379239529;0.7740211201786458;1.0;0.5225456566037378;0.0;0.0;0.8815255379239529;0.7740211201786458;party1_utility.xml;party4_utility.xml
0.005;7;;60rounds;Yes;No;2;0.72139;0.96470;0.03435;0.21497;1.68609;ConcederNegotiationParty@62;ConcederNegotiationParty@63;0.7213939245251257;0.9646955534363922;0.7213939245251257;0.9646955534363922;0.7132555651235832;0.7922847457149255;0.0;0.0;0.7213939245251257;0.9646955534363922;party1_utility.xml;party4_utility.xml
