sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.012;22;;60rounds;Yes;No;2;0.71264;0.87242;0.03911;0.14021;1.58506;BoulwareNegotiationParty@94;ConcederNegotiationParty@95;0.8724202209876767;0.7126437601051814;0.8724202209876767;0.7126437601051814;1.0;0.42839914852298755;0.0;0.0;0.8724202209876767;0.7126437601051814;party2_utility.xml;party3_utility.xml
;2;Session genius.core.session.Session@1b1a47b1 failed: Failed to execute protocol: Execution failed of Agent17@96:java.lang.IllegalArgumentException: bound must be positive: bound must be positive:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent17;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
0.019;32;;60rounds;Yes;No;2;0.38547;0.91347;0.09815;0.47086;1.29894;ConcederNegotiationParty@98;BoulwareNegotiationParty@99;0.3854676382427004;0.913468179264608;0.3854676382427004;0.913468179264608;0.3582644394264327;0.9776242504311627;0.0;0.0;0.3854676382427004;0.913468179264608;party2_utility.xml;party3_utility.xml
0.029;51;;60rounds;Yes;No;2;0.62875;0.89131;0.04052;0.22700;1.52007;BoulwareNegotiationParty@100;BoulwareNegotiationParty@101;0.6287542194507056;0.8913127976603028;0.6287542194507056;0.8913127976603028;0.6769901802545295;0.69850888178788;0.0;0.0;0.6287542194507056;0.8913127976603028;party2_utility.xml;party3_utility.xml
;2;Session genius.core.session.Session@3c2464d3 failed: Failed to execute protocol: Execution failed of Agent17@102:java.lang.IllegalArgumentException: bound must be positive: bound must be positive:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Agent17;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
;2;Session genius.core.session.Session@4f5df0d5 failed: Failed to execute protocol: Execution failed of Agent17@105:java.lang.IllegalArgumentException: bound must be positive: bound must be positive:[negotiator.parties.ConcederNegotiationParty, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;ConcederNegotiationParty;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
;2;Session genius.core.session.Session@6b23dead failed: Failed to execute protocol: Execution failed of Agent17@107:java.lang.IllegalArgumentException: bound must be positive: bound must be positive:[negotiator.parties.BoulwareNegotiationParty, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
;2;Session genius.core.session.Session@57988c8a failed: Failed to execute protocol: Execution failed of Agent17@108:java.lang.IllegalArgumentException: bound must be positive: bound must be positive:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;Agent17;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party3_utility
0.006;9;;60rounds;Yes;No;2;0.68371;0.80228;0.14374;0.16179;1.48598;ConcederNegotiationParty@110;ConcederNegotiationParty@111;0.8022781032795586;0.6837055385431724;0.8022781032795586;0.6837055385431724;0.6982437337299067;0.686624077109592;0.0;0.0;0.8022781032795586;0.6837055385431724;party2_utility.xml;party1_utility.xml
0.008;18;;60rounds;Yes;No;2;0.56655;0.87242;0.15736;0.22535;1.43897;BoulwareNegotiationParty@112;ConcederNegotiationParty@113;0.8724202209876767;0.5665500617607802;0.8724202209876767;0.5665500617607802;1.0;0.49040180803010686;0.0;0.0;0.8724202209876767;0.5665500617607802;party2_utility.xml;party1_utility.xml
;2;Session genius.core.session.Session@38a6f570 failed: Failed to execute protocol: Execution failed of Agent17@114:java.lang.IllegalArgumentException: bound must be positive: bound must be positive:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent17;ConcederNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party1_utility
0.008;20;;60rounds;Yes;No;2;0.68499;0.88151;0.00000;0.26212;1.56651;ConcederNegotiationParty@116;BoulwareNegotiationParty@117;0.6849938461633399;0.8815139775362884;0.6849938461633399;0.8815139775362884;0.462336446658242;1.0;0.0;0.0;0.6849938461633399;0.8815139775362884;party2_utility.xml;party1_utility.xml
0.021;53;;60rounds;Yes;No;2;0.68026;0.69921;0.18237;0.26267;1.37947;BoulwareNegotiationParty@118;BoulwareNegotiationParty@119;0.6802620049541599;0.6992074169438632;0.6802620049541599;0.6992074169438632;0.7027686959400736;0.6300103159815537;0.0;0.0;0.6802620049541599;0.6992074169438632;party2_utility.xml;party1_utility.xml
;2;Session genius.core.session.Session@7721e40d failed: Failed to execute protocol: Execution failed of Agent17@120:java.lang.IllegalArgumentException: bound must be positive: bound must be positive:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, negotiator.parties.BoulwareNegotiationParty];60rounds;No;;0;;;;;;Agent17;BoulwareNegotiationParty;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party1_utility
;2;Session genius.core.session.Session@3639c5a2 failed: Failed to execute protocol: Execution failed of Agent17@123:java.lang.IllegalArgumentException: bound must be positive: bound must be positive:[negotiator.parties.ConcederNegotiationParty, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;ConcederNegotiationParty;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party1_utility
;2;Session genius.core.session.Session@6650d59d failed: Failed to execute protocol: Execution failed of Agent17@125:java.lang.IllegalArgumentException: bound must be positive: bound must be positive:[negotiator.parties.BoulwareNegotiationParty, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party1_utility
;2;Session genius.core.session.Session@7165ab16 failed: Failed to execute protocol: Execution failed of Agent17@126:java.lang.IllegalArgumentException: bound must be positive: bound must be positive:[/Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class, /Users/hewenyu/Desktop/Intelligent Agent/Labs/Group17/out/production/Group17/group17/Agent17.class];60rounds;No;;0;;;;;;Agent17;Agent17;0.0;0.0;0.0;0.0;;;;;;;party2_utility;party1_utility
