sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.157;61;;60rounds;Yes;No;2;0.42088;0.88092;0.08355;0.43273;1.30180;Agent26@24;AgreeableAgent2018BilateralVersion@25;0.4208836620511731;0.8809186155429296;0.4208836620511731;0.8809186155429296;0.4531514004740286;0.8334901811336878;0.0;0.0;0.4208836620511731;0.8809186155429296;party2_utility.xml;party4_utility.xml
0.145;61;;60rounds;Yes;No;2;0.59545;0.69282;0.20348;0.23111;1.28827;AgreeableAgent2018BilateralVersion@26;Agent26@27;0.6928210419294462;0.5954512250510188;0.6928210419294462;0.5954512250510188;0.7626696362188068;0.5716869568225684;0.0;0.0;0.6928210419294462;0.5954512250510188;party2_utility.xml;party4_utility.xml
0.100;44;;60rounds;Yes;No;2;0.77395;0.84730;0.02595;0.07760;1.62125;BoulwareNegotiationParty@28;Agent26@29;0.8473047852126407;0.7739490525184338;0.8473047852126407;0.7739490525184338;0.8628394716375073;0.8626479523414285;0.0;0.0;0.8473047852126407;0.7739490525184338;party2_utility.xml;party3_utility.xml
0.131;53;;60rounds;Yes;No;2;0.70433;0.84008;0.06825;0.14757;1.54441;Agent26@30;BoulwareNegotiationParty@31;0.8400841587031946;0.7043258892018236;0.8400841587031946;0.7043258892018236;0.801471033657634;0.6094226936404543;0.0;0.0;0.8400841587031946;0.7043258892018236;party2_utility.xml;party3_utility.xml
0.033;54;;60rounds;Yes;No;2;0.68742;0.80037;0.10836;0.17198;1.48778;AgreeableAgent2018BilateralVersion@32;BoulwareNegotiationParty@33;0.800366866217683;0.6874172317830419;0.800366866217683;0.6874172317830419;0.8216406054017894;0.613909529145825;0.0;0.0;0.800366866217683;0.6874172317830419;party2_utility.xml;party3_utility.xml
0.039;58;;60rounds;Yes;No;2;0.60892;0.87355;0.06668;0.24430;1.48247;BoulwareNegotiationParty@34;AgreeableAgent2018BilateralVersion@35;0.6089209363163528;0.8735504389090707;0.6089209363163528;0.8735504389090707;0.4382504359040481;0.812393463707928;0.0;0.0;0.6089209363163528;0.8735504389090707;party2_utility.xml;party3_utility.xml
0.170;61;;60rounds;Yes;No;2;0.46842;0.98318;0.00000;0.40578;1.45161;Agent26@36;AgreeableAgent2018BilateralVersion@37;0.4684228099520684;0.983182314451907;0.4684228099520684;0.983182314451907;0.5588848288573359;0.8144896193771627;0.0;0.0;0.4684228099520684;0.983182314451907;party2_utility.xml;party3_utility.xml
0.131;55;;60rounds;Yes;No;2;0.67634;0.78543;0.11344;0.18783;1.46177;AgreeableAgent2018BilateralVersion@38;Agent26@39;0.6763448908914224;0.785428926511202;0.6763448908914224;0.785428926511202;0.8184630821975081;0.8283668419666346;0.0;0.0;0.6763448908914224;0.785428926511202;party2_utility.xml;party3_utility.xml
0.116;44;;60rounds;Yes;No;2;0.78808;0.89319;0.10377;0.14951;1.68126;BoulwareNegotiationParty@40;Agent26@41;0.7880755558253058;0.8931859481979276;0.7880755558253058;0.8931859481979276;0.8492740594491879;0.8585490268511493;0.0;0.0;0.7880755558253058;0.8931859481979276;party1_utility.xml;party4_utility.xml
0.126;41;;60rounds;Yes;No;2;0.89578;0.94042;0.00000;0.03934;1.83620;Agent26@42;BoulwareNegotiationParty@43;0.8957816487337201;0.9404175859903591;0.8957816487337201;0.9404175859903591;0.8887752742259183;0.9039791245568084;0.0;0.0;0.8957816487337201;0.9404175859903591;party1_utility.xml;party4_utility.xml
0.044;56;;60rounds;Yes;No;2;0.80957;0.90491;0.08266;0.12242;1.71448;AgreeableAgent2018BilateralVersion@44;BoulwareNegotiationParty@45;0.9049123788362852;0.809568052678753;0.9049123788362852;0.809568052678753;0.7969860434891617;0.6464819961997293;0.0;0.0;0.9049123788362852;0.809568052678753;party1_utility.xml;party4_utility.xml
0.035;53;;60rounds;Yes;No;2;0.89578;0.94042;0.00000;0.03934;1.83620;BoulwareNegotiationParty@46;AgreeableAgent2018BilateralVersion@47;0.8957816487337201;0.9404175859903591;0.8957816487337201;0.9404175859903591;0.7237475175150816;0.9039791245568084;0.0;0.0;0.8957816487337201;0.9404175859903591;party1_utility.xml;party4_utility.xml
0.128;49;;60rounds;Yes;No;2;0.80069;0.89285;0.10632;0.13737;1.69354;Agent26@48;AgreeableAgent2018BilateralVersion@49;0.8006940275700054;0.8928458067717534;0.8006940275700054;0.8928458067717534;0.8125522223844521;0.9565268431723467;0.0;0.0;0.8006940275700054;0.8928458067717534;party1_utility.xml;party4_utility.xml
0.141;54;;60rounds;Yes;No;2;0.78808;0.89319;0.10377;0.14951;1.68126;AgreeableAgent2018BilateralVersion@50;Agent26@51;0.7880755558253058;0.8931859481979276;0.7880755558253058;0.8931859481979276;0.8492740594491879;0.8585490268511493;0.0;0.0;0.7880755558253058;0.8931859481979276;party1_utility.xml;party4_utility.xml
0.111;49;;60rounds;Yes;No;2;0.71976;0.89895;0.00000;0.16150;1.61871;BoulwareNegotiationParty@52;Agent26@53;0.7197562854600582;0.8989536953886467;0.7197562854600582;0.8989536953886467;0.7529993369522512;0.85880157006468;0.0;0.0;0.7197562854600582;0.8989536953886467;party1_utility.xml;party3_utility.xml
0.123;46;;60rounds;Yes;No;2;0.80069;0.80633;0.04242;0.05931;1.60703;Agent26@54;BoulwareNegotiationParty@55;0.8006940275700054;0.8063336743651447;0.8006940275700054;0.8063336743651447;0.8308596540255196;0.8116016111164299;0.0;0.0;0.8006940275700054;0.8063336743651447;party1_utility.xml;party3_utility.xml
0.051;53;;60rounds;Yes;No;2;0.70433;0.83567;0.07495;0.11520;1.54000;AgreeableAgent2018BilateralVersion@56;BoulwareNegotiationParty@57;0.8356724822851631;0.7043258892018236;0.8356724822851631;0.7043258892018236;0.8601462107171385;0.6094226936404543;0.0;0.0;0.8356724822851631;0.7043258892018236;party1_utility.xml;party3_utility.xml
0.034;54;;60rounds;Yes;No;2;0.71976;0.89895;0.00000;0.16150;1.61871;BoulwareNegotiationParty@58;AgreeableAgent2018BilateralVersion@59;0.7197562854600582;0.8989536953886467;0.7197562854600582;0.8989536953886467;0.7529993369522512;0.864246953196133;0.0;0.0;0.7197562854600582;0.8989536953886467;party1_utility.xml;party3_utility.xml
0.134;55;;60rounds;Yes;No;2;0.80069;0.80633;0.04242;0.05931;1.60703;Agent26@60;AgreeableAgent2018BilateralVersion@61;0.8006940275700054;0.8063336743651447;0.8006940275700054;0.8063336743651447;0.8308596540255196;0.8116016111164299;0.0;0.0;0.8006940275700054;0.8063336743651447;party1_utility.xml;party3_utility.xml
0.114;52;;60rounds;Yes;No;2;0.78644;0.85043;0.01633;0.07984;1.63687;AgreeableAgent2018BilateralVersion@62;Agent26@63;0.7864379167602382;0.8504302511179662;0.7864379167602382;0.8504302511179662;0.8915704571767278;0.8197433482472349;0.0;0.0;0.7864379167602382;0.8504302511179662;party1_utility.xml;party3_utility.xml
0.125;39;;60rounds;Yes;No;2;0.78482;0.92861;0.00000;0.00000;1.71343;BoulwareNegotiationParty@64;Agent26@65;0.7848202254161079;0.9286081895317074;0.7848202254161079;0.9286081895317074;0.922189480548642;0.9159988198564365;0.0;0.0;0.7848202254161079;0.9286081895317074;party1_utility.xml;party2_utility.xml
0.097;47;;60rounds;Yes;No;2;0.77257;0.88768;0.02069;0.04272;1.66025;Agent26@66;BoulwareNegotiationParty@67;0.7725691776523984;0.8876786990153895;0.7725691776523984;0.8876786990153895;0.8478505613517635;0.788735537613043;0.0;0.0;0.7725691776523984;0.8876786990153895;party1_utility.xml;party2_utility.xml
0.035;51;;60rounds;Yes;No;2;0.78482;0.92861;0.00000;0.00000;1.71343;AgreeableAgent2018BilateralVersion@68;BoulwareNegotiationParty@69;0.7848202254161079;0.9286081895317074;0.7848202254161079;0.9286081895317074;0.922189480548642;0.8051118829238652;0.0;0.0;0.7848202254161079;0.9286081895317074;party1_utility.xml;party2_utility.xml
0.034;54;;60rounds;Yes;No;2;0.77231;0.91213;0.01506;0.02069;1.68444;BoulwareNegotiationParty@70;AgreeableAgent2018BilateralVersion@71;0.772307985427408;0.9121320384936836;0.772307985427408;0.9121320384936836;0.8113262282601118;0.8609053289025667;0.0;0.0;0.772307985427408;0.9121320384936836;party1_utility.xml;party2_utility.xml
0.142;57;;60rounds;Yes;No;2;0.77257;0.88768;0.02069;0.04272;1.66025;Agent26@72;AgreeableAgent2018BilateralVersion@73;0.7725691776523984;0.8876786990153895;0.7725691776523984;0.8876786990153895;0.8478505613517635;0.788735537613043;0.0;0.0;0.7725691776523984;0.8876786990153895;party1_utility.xml;party2_utility.xml
0.121;49;;60rounds;Yes;No;2;0.84818;0.85656;0.00000;0.09595;1.70475;AgreeableAgent2018BilateralVersion@74;Agent26@75;0.848184722273863;0.8565603097412184;0.848184722273863;0.8565603097412184;0.9710094630056687;0.8116447278318335;0.0;0.0;0.848184722273863;0.8565603097412184;party1_utility.xml;party2_utility.xml
